unit_id,species,dbh
443d8019-ea7f-4101-9015-18038c8c7d02,DF,6.7
443d8019-ea7f-4101-9015-18038c8c7d02,DF,19.7
443d8019-ea7f-4101-9015-18038c8c7d02,WH,11.8
443d8019-ea7f-4101-9015-18038c8c7d02,DF,13.6
443d8019-ea7f-4101-9015-18038c8c7d02,WH,0.0
443d8019-ea7f-4101-9015-18038c8c7d02,DF,11.9
443d8019-ea7f-4101-9015-18038c8c7d02,DF,8.1
443d8019-ea7f-4101-9015-18038c8c7d02,DF,3.7
443d8019-ea7f-4101-9015-18038c8c7d02,AF,12.4
443d8019-ea7f-4101-9015-18038c8c7d02,WH,6.6
443d8019-ea7f-4101-9015-18038c8c7d02,WH,6.8
443d8019-ea7f-4101-9015-18038c8c7d02,DF,7.3
443d8019-ea7f-4101-9015-18038c8c7d02,WH,6.7
443d8019-ea7f-4101-9015-18038c8c7d02,RA,13.1
443d8019-ea7f-4101-9015-18038c8c7d02,WH,11.1
443d8019-ea7f-4101-9015-18038c8c7d02,RA,9.4
443d8019-ea7f-4101-9015-18038c8c7d02,DF,3.0
443d8019-ea7f-4101-9015-18038c8c7d02,WH,4.6
443d8019-ea7f-4101-9015-18038c8c7d02,DF,22.4
13351965-158d-4e89-8e4a-58ac30b74554,DF,12.5
13351965-158d-4e89-8e4a-58ac30b74554,AF,6.7
13351965-158d-4e89-8e4a-58ac30b74554,DF,15.1
13351965-158d-4e89-8e4a-58ac30b74554,DF,14.7
13351965-158d-4e89-8e4a-58ac30b74554,DF,10.2
13351965-158d-4e89-8e4a-58ac30b74554,DF,12.2
13351965-158d-4e89-8e4a-58ac30b74554,WH,1.8
13351965-158d-4e89-8e4a-58ac30b74554,WH,12.2
13351965-158d-4e89-8e4a-58ac30b74554,DF,7.5
13351965-158d-4e89-8e4a-58ac30b74554,DF,11.8
13351965-158d-4e89-8e4a-58ac30b74554,RA,5.8
13351965-158d-4e89-8e4a-58ac30b74554,LP,6.9
13351965-158d-4e89-8e4a-58ac30b74554,DF,13.7
13351965-158d-4e89-8e4a-58ac30b74554,WH,16.3
13351965-158d-4e89-8e4a-58ac30b74554,DF,10.0
13351965-158d-4e89-8e4a-58ac30b74554,DF,25.0
13351965-158d-4e89-8e4a-58ac30b74554,WH,10.5
13351965-158d-4e89-8e4a-58ac30b74554,DF,13.1
13351965-158d-4e89-8e4a-58ac30b74554,DF,22.5
13351965-158d-4e89-8e4a-58ac30b74554,WH,12.2
13351965-158d-4e89-8e4a-58ac30b74554,WH,2.9
13351965-158d-4e89-8e4a-58ac30b74554,WH,11.0
13351965-158d-4e89-8e4a-58ac30b74554,WH,2.9
13351965-158d-4e89-8e4a-58ac30b74554,DF,9.4
13351965-158d-4e89-8e4a-58ac30b74554,WH,6.7
13351965-158d-4e89-8e4a-58ac30b74554,DF,12.2
13351965-158d-4e89-8e4a-58ac30b74554,DF,19.9
13351965-158d-4e89-8e4a-58ac30b74554,WH,4.3
13351965-158d-4e89-8e4a-58ac30b74554,WH,13.7
13351965-158d-4e89-8e4a-58ac30b74554,DF,3.1
13351965-158d-4e89-8e4a-58ac30b74554,DF,1.1
13351965-158d-4e89-8e4a-58ac30b74554,WH,8.9
13351965-158d-4e89-8e4a-58ac30b74554,WH,7.9
13351965-158d-4e89-8e4a-58ac30b74554,AF,9.1
13351965-158d-4e89-8e4a-58ac30b74554,WH,12.6
13351965-158d-4e89-8e4a-58ac30b74554,WH,12.9
13351965-158d-4e89-8e4a-58ac30b74554,DF,7.1
13351965-158d-4e89-8e4a-58ac30b74554,DF,11.9
13351965-158d-4e89-8e4a-58ac30b74554,DF,14.2
13351965-158d-4e89-8e4a-58ac30b74554,DF,7.2
13351965-158d-4e89-8e4a-58ac30b74554,DF,24.7
13351965-158d-4e89-8e4a-58ac30b74554,WH,8.1
13351965-158d-4e89-8e4a-58ac30b74554,WH,12.6
13351965-158d-4e89-8e4a-58ac30b74554,DF,14.0
08255c05-bcc8-4630-a7fd-041988de0654,DF,16.2
08255c05-bcc8-4630-a7fd-041988de0654,RA,6.5
08255c05-bcc8-4630-a7fd-041988de0654,LP,2.5
08255c05-bcc8-4630-a7fd-041988de0654,DF,6.5
08255c05-bcc8-4630-a7fd-041988de0654,RA,4.5
08255c05-bcc8-4630-a7fd-041988de0654,RA,10.0
08255c05-bcc8-4630-a7fd-041988de0654,DF,19.4
08255c05-bcc8-4630-a7fd-041988de0654,RA,3.2
08255c05-bcc8-4630-a7fd-041988de0654,DF,27.8
08255c05-bcc8-4630-a7fd-041988de0654,DF,19.8
08255c05-bcc8-4630-a7fd-041988de0654,WH,11.6
08255c05-bcc8-4630-a7fd-041988de0654,LP,8.9
08255c05-bcc8-4630-a7fd-041988de0654,DF,3.1
08255c05-bcc8-4630-a7fd-041988de0654,RA,9.1
08255c05-bcc8-4630-a7fd-041988de0654,DF,19.8
08255c05-bcc8-4630-a7fd-041988de0654,RA,15.9
08255c05-bcc8-4630-a7fd-041988de0654,DF,14.5
08255c05-bcc8-4630-a7fd-041988de0654,WH,27.9
08255c05-bcc8-4630-a7fd-041988de0654,WA,3.6
08255c05-bcc8-4630-a7fd-041988de0654,DF,26.6
08255c05-bcc8-4630-a7fd-041988de0654,DF,15.2
08255c05-bcc8-4630-a7fd-041988de0654,WH,4.5
38f7adbd-a3b2-4019-8863-160aee780606,WH,7.5
38f7adbd-a3b2-4019-8863-160aee780606,DF,16.4
38f7adbd-a3b2-4019-8863-160aee780606,WH,16.2
38f7adbd-a3b2-4019-8863-160aee780606,DF,13.6
38f7adbd-a3b2-4019-8863-160aee780606,DF,25.4
38f7adbd-a3b2-4019-8863-160aee780606,WH,6.4
38f7adbd-a3b2-4019-8863-160aee780606,WH,15.8
38f7adbd-a3b2-4019-8863-160aee780606,DF,6.1
38f7adbd-a3b2-4019-8863-160aee780606,WH,3.5
38f7adbd-a3b2-4019-8863-160aee780606,DF,11.2
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,3.7
88280c48-2df0-4e42-90bf-4b9511c6d651,AF,7.5
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,18.4
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,18.6
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,16.1
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,10.1
88280c48-2df0-4e42-90bf-4b9511c6d651,RA,15.3
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,11.5
88280c48-2df0-4e42-90bf-4b9511c6d651,RA,14.1
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,16.1
88280c48-2df0-4e42-90bf-4b9511c6d651,LP,10.0
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,19.7
88280c48-2df0-4e42-90bf-4b9511c6d651,RA,7.9
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,21.0
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,27.1
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,14.1
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,11.3
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,9.5
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,10.6
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,4.1
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,15.8
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,25.0
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,7.7
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,18.8
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,1.6
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,28.0
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,12.7
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,8.7
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,7.4
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,13.4
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,9.2
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,10.5
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,5.3
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,15.1
88280c48-2df0-4e42-90bf-4b9511c6d651,AF,9.7
88280c48-2df0-4e42-90bf-4b9511c6d651,LP,8.7
88280c48-2df0-4e42-90bf-4b9511c6d651,WH,3.1
88280c48-2df0-4e42-90bf-4b9511c6d651,DF,12.7
88280c48-2df0-4e42-90bf-4b9511c6d651,LP,7.3
88280c48-2df0-4e42-90bf-4b9511c6d651,RA,10.3
fb890e02-d254-446d-bc02-d5091056fb50,RA,16.8
fb890e02-d254-446d-bc02-d5091056fb50,DF,9.1
fb890e02-d254-446d-bc02-d5091056fb50,WH,29.9
fb890e02-d254-446d-bc02-d5091056fb50,DF,15.1
fb890e02-d254-446d-bc02-d5091056fb50,WH,1.0
fb890e02-d254-446d-bc02-d5091056fb50,RA,14.8
fb890e02-d254-446d-bc02-d5091056fb50,AF,6.0
fb890e02-d254-446d-bc02-d5091056fb50,LP,6.9
fb890e02-d254-446d-bc02-d5091056fb50,LP,2.1
fb890e02-d254-446d-bc02-d5091056fb50,WH,17.7
fb890e02-d254-446d-bc02-d5091056fb50,DF,7.3
fb890e02-d254-446d-bc02-d5091056fb50,WH,12.7
fb890e02-d254-446d-bc02-d5091056fb50,RA,10.4
fb890e02-d254-446d-bc02-d5091056fb50,DF,9.5
fb890e02-d254-446d-bc02-d5091056fb50,DF,21.5
fb890e02-d254-446d-bc02-d5091056fb50,DF,12.2
fb890e02-d254-446d-bc02-d5091056fb50,DF,17.0
fb890e02-d254-446d-bc02-d5091056fb50,WH,4.8
fb890e02-d254-446d-bc02-d5091056fb50,WH,6.5
fb890e02-d254-446d-bc02-d5091056fb50,DF,6.4
fb890e02-d254-446d-bc02-d5091056fb50,DF,1.3
fb890e02-d254-446d-bc02-d5091056fb50,LP,11.8
fb890e02-d254-446d-bc02-d5091056fb50,RA,5.8
fb890e02-d254-446d-bc02-d5091056fb50,RA,18.2
fb890e02-d254-446d-bc02-d5091056fb50,DF,17.1
fb890e02-d254-446d-bc02-d5091056fb50,DF,4.2
fb890e02-d254-446d-bc02-d5091056fb50,WH,10.8
fb890e02-d254-446d-bc02-d5091056fb50,WH,11.8
fb890e02-d254-446d-bc02-d5091056fb50,RA,8.3
fb890e02-d254-446d-bc02-d5091056fb50,DF,14.8
fb890e02-d254-446d-bc02-d5091056fb50,DF,7.3
fb890e02-d254-446d-bc02-d5091056fb50,DF,7.4
fb890e02-d254-446d-bc02-d5091056fb50,WH,11.3
fb890e02-d254-446d-bc02-d5091056fb50,WH,3.0
fb890e02-d254-446d-bc02-d5091056fb50,RA,11.2
fb890e02-d254-446d-bc02-d5091056fb50,WH,10.7
fb890e02-d254-446d-bc02-d5091056fb50,AF,9.3
fb890e02-d254-446d-bc02-d5091056fb50,ES,8.0
fb890e02-d254-446d-bc02-d5091056fb50,DF,8.7
34edf884-0395-48b3-b608-df8ca58134a8,DF,14.7
34edf884-0395-48b3-b608-df8ca58134a8,DF,11.7
34edf884-0395-48b3-b608-df8ca58134a8,WH,4.2
34edf884-0395-48b3-b608-df8ca58134a8,DF,13.1
34edf884-0395-48b3-b608-df8ca58134a8,AF,7.7
34edf884-0395-48b3-b608-df8ca58134a8,DF,11.7
34edf884-0395-48b3-b608-df8ca58134a8,WA,4.4
34edf884-0395-48b3-b608-df8ca58134a8,WH,11.5
34edf884-0395-48b3-b608-df8ca58134a8,DF,14.2
34edf884-0395-48b3-b608-df8ca58134a8,DF,11.8
34edf884-0395-48b3-b608-df8ca58134a8,DF,16.0
34edf884-0395-48b3-b608-df8ca58134a8,DF,19.8
34edf884-0395-48b3-b608-df8ca58134a8,DF,19.1
34edf884-0395-48b3-b608-df8ca58134a8,DF,19.9
34edf884-0395-48b3-b608-df8ca58134a8,WH,17.9
34edf884-0395-48b3-b608-df8ca58134a8,WH,23.0
34edf884-0395-48b3-b608-df8ca58134a8,DF,20.1
34edf884-0395-48b3-b608-df8ca58134a8,AF,8.7
34edf884-0395-48b3-b608-df8ca58134a8,DF,0.5
34edf884-0395-48b3-b608-df8ca58134a8,DF,22.3
34edf884-0395-48b3-b608-df8ca58134a8,DF,11.8
34edf884-0395-48b3-b608-df8ca58134a8,DF,20.3
34edf884-0395-48b3-b608-df8ca58134a8,RA,18.2
34edf884-0395-48b3-b608-df8ca58134a8,WH,8.0
34edf884-0395-48b3-b608-df8ca58134a8,ES,3.0
34edf884-0395-48b3-b608-df8ca58134a8,DF,13.7
34edf884-0395-48b3-b608-df8ca58134a8,WH,0.5
34edf884-0395-48b3-b608-df8ca58134a8,RA,19.4
34edf884-0395-48b3-b608-df8ca58134a8,RA,8.1
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,5.4
25a6833b-aae6-46d5-8ec8-711dc8f65844,ES,9.1
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,24.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,4.9
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,11.3
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,15.2
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,6.9
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,14.1
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,22.2
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,12.6
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,1.7
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,10.1
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,8.6
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,6.9
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,6.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,32.5
25a6833b-aae6-46d5-8ec8-711dc8f65844,LP,3.7
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,11.5
25a6833b-aae6-46d5-8ec8-711dc8f65844,WA,1.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,13.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,RA,17.2
25a6833b-aae6-46d5-8ec8-711dc8f65844,RA,6.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,6.3
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,4.6
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,15.1
25a6833b-aae6-46d5-8ec8-711dc8f65844,WH,15.4
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,31.9
25a6833b-aae6-46d5-8ec8-711dc8f65844,DF,2.0
25a6833b-aae6-46d5-8ec8-711dc8f65844,RA,3.9
166533a9-a8fa-4653-83fc-bf3b410cd08e,WH,2.2
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,5.4
166533a9-a8fa-4653-83fc-bf3b410cd08e,AF,6.6
166533a9-a8fa-4653-83fc-bf3b410cd08e,AF,7.0
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,1.4
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,18.7
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,16.4
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,25.9
166533a9-a8fa-4653-83fc-bf3b410cd08e,WH,4.9
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,6.4
166533a9-a8fa-4653-83fc-bf3b410cd08e,WH,8.2
166533a9-a8fa-4653-83fc-bf3b410cd08e,ES,11.5
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,13.7
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,16.9
166533a9-a8fa-4653-83fc-bf3b410cd08e,RA,5.6
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,18.0
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,10.6
166533a9-a8fa-4653-83fc-bf3b410cd08e,AF,5.2
166533a9-a8fa-4653-83fc-bf3b410cd08e,DF,8.9
166533a9-a8fa-4653-83fc-bf3b410cd08e,ES,15.1
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,27.7
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,5.8
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,WH,10.1
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,16.4
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,WH,11.5
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,WH,9.6
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,14.2
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,17.3
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,DF,13.7
07b7f185-062a-48c0-b4c0-4e8f1c668ec2,WH,4.2
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,10.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,7.9
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,16.8
28ed221a-f1c3-4c2d-ada8-6834378c7b11,WH,22.5
28ed221a-f1c3-4c2d-ada8-6834378c7b11,RA,5.5
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,5.4
28ed221a-f1c3-4c2d-ada8-6834378c7b11,ES,5.9
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,12.2
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,14.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,26.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,9.4
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,16.2
28ed221a-f1c3-4c2d-ada8-6834378c7b11,WH,13.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,1.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,WH,22.0
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,8.5
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,9.4
28ed221a-f1c3-4c2d-ada8-6834378c7b11,WH,28.3
28ed221a-f1c3-4c2d-ada8-6834378c7b11,DF,12.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,2.9
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,26.4
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,ES,11.8
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,22.6
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,6.5
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,13.8
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,RA,3.1
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,7.7
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,RA,12.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,ES,13.4
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,11.4
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,AS,2.1
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,16.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,25.6
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,LP,13.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,LP,9.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,12.7
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,25.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,12.3
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,22.2
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,17.8
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,WH,0.2
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,DF,17.5
91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4,AF,1.5
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,6.7
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,13.5
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,5.8
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,23.2
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,7.0
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,14.0
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,7.1
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,15.2
801f58ab-2496-4d99-90bc-1233e5d5331e,AS,7.7
801f58ab-2496-4d99-90bc-1233e5d5331e,LP,13.2
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,13.5
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,10.1
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,18.3
801f58ab-2496-4d99-90bc-1233e5d5331e,RA,11.7
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,16.9
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,7.3
801f58ab-2496-4d99-90bc-1233e5d5331e,LP,11.1
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,10.3
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,22.9
801f58ab-2496-4d99-90bc-1233e5d5331e,RA,0.7
801f58ab-2496-4d99-90bc-1233e5d5331e,WH,18.1
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,16.2
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,15.0
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,11.9
801f58ab-2496-4d99-90bc-1233e5d5331e,RA,9.5
801f58ab-2496-4d99-90bc-1233e5d5331e,DF,15.6
c21943ce-dc77-484f-8cc5-ea8750ef76c0,RA,8.7
c21943ce-dc77-484f-8cc5-ea8750ef76c0,RA,11.8
c21943ce-dc77-484f-8cc5-ea8750ef76c0,DF,13.5
c21943ce-dc77-484f-8cc5-ea8750ef76c0,DF,6.2
c21943ce-dc77-484f-8cc5-ea8750ef76c0,WH,1.6
c21943ce-dc77-484f-8cc5-ea8750ef76c0,DF,14.6
c21943ce-dc77-484f-8cc5-ea8750ef76c0,DF,3.9
c21943ce-dc77-484f-8cc5-ea8750ef76c0,WH,8.6
c21943ce-dc77-484f-8cc5-ea8750ef76c0,DF,12.0
c21943ce-dc77-484f-8cc5-ea8750ef76c0,WH,13.7
c21943ce-dc77-484f-8cc5-ea8750ef76c0,RA,10.4
c21943ce-dc77-484f-8cc5-ea8750ef76c0,WH,16.4
c21943ce-dc77-484f-8cc5-ea8750ef76c0,WH,4.3
c21943ce-dc77-484f-8cc5-ea8750ef76c0,AF,1.6
c21943ce-dc77-484f-8cc5-ea8750ef76c0,RA,8.4
c21943ce-dc77-484f-8cc5-ea8750ef76c0,ES,9.4
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,LP,14.7
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,AF,6.5
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,14.5
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,3.6
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,11.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,19.3
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,18.2
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,22.3
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,14.8
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,LP,10.7
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WA,2.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,RA,4.8
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,16.6
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,14.7
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,6.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,AF,2.4
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,15.4
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,19.7
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,11.4
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,13.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,9.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,12.8
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,7.4
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,7.3
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,17.3
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,13.8
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,7.2
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,22.8
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,9.1
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,WH,11.0
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,10.9
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,DF,10.2
62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6,RA,12.9
2260ed60-3a15-47e4-8013-92a3e32b74c8,RA,17.0
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,5.1
2260ed60-3a15-47e4-8013-92a3e32b74c8,WP,0.1
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,23.8
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,25.5
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,15.4
2260ed60-3a15-47e4-8013-92a3e32b74c8,WH,4.2
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,14.7
2260ed60-3a15-47e4-8013-92a3e32b74c8,WH,15.1
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,10.6
2260ed60-3a15-47e4-8013-92a3e32b74c8,WH,10.3
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,15.5
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,8.8
2260ed60-3a15-47e4-8013-92a3e32b74c8,WH,16.2
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,21.3
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,13.1
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,3.1
2260ed60-3a15-47e4-8013-92a3e32b74c8,DF,7.3
867b81e4-fec4-448f-87ea-150e505bd34f,LP,1.8
867b81e4-fec4-448f-87ea-150e505bd34f,WH,5.3
867b81e4-fec4-448f-87ea-150e505bd34f,DF,9.4
867b81e4-fec4-448f-87ea-150e505bd34f,DF,3.4
867b81e4-fec4-448f-87ea-150e505bd34f,DF,11.3
867b81e4-fec4-448f-87ea-150e505bd34f,DF,1.9
867b81e4-fec4-448f-87ea-150e505bd34f,DF,17.3
867b81e4-fec4-448f-87ea-150e505bd34f,WH,13.1
867b81e4-fec4-448f-87ea-150e505bd34f,DF,1.0
867b81e4-fec4-448f-87ea-150e505bd34f,WH,4.1
867b81e4-fec4-448f-87ea-150e505bd34f,RA,8.1
867b81e4-fec4-448f-87ea-150e505bd34f,WH,11.0
867b81e4-fec4-448f-87ea-150e505bd34f,DF,11.7
867b81e4-fec4-448f-87ea-150e505bd34f,DF,20.9
867b81e4-fec4-448f-87ea-150e505bd34f,DF,20.7
867b81e4-fec4-448f-87ea-150e505bd34f,WH,16.4
867b81e4-fec4-448f-87ea-150e505bd34f,WH,1.4
867b81e4-fec4-448f-87ea-150e505bd34f,LP,5.4
867b81e4-fec4-448f-87ea-150e505bd34f,DF,10.4
867b81e4-fec4-448f-87ea-150e505bd34f,DF,10.5
867b81e4-fec4-448f-87ea-150e505bd34f,AF,13.6
